geoid,aspect,rank,value,performance
4009050,i_commutetime,133,21.113,2
4009050,i_dissimilarity,65,0.133,3
4009050,i_genderpaygap,434,0.647,1
4009050,i_isolation,108,21.7,3
4009050,i_linguistic,71,0.015,3
4009050,nbm,296,47.427709697,2
4009050,nbm_dental,204,13.3419,2
4009050,nbm_foodsecurity,399,13.900000000000002,1
4009050,nbm_mencorehealth,1,39.3026,3
4009050,nbm_poorhealth,197,11.9935,2
4009050,nbm_supermarketacce,443,84.89999999999999,1
4009050,nbm_womencorehealth,1,36.3682,3
4009050,opp,109,60.880806602,2
4009050,pfc,286,49.267141115,2
4009050,pfc_adultnoinsuranc,305,11.08,2
4009050,pfc_altercommute,444,6,1
4009050,pfc_disconnected,245,6.5,2
4009050,pfc_teenbirthrate,104,1.8325,2
4009050,pr,84,61.691492603,3
4009050,pr_fatal,1,113.7,3
4009050,pr_gendergappower,338,0.333333333,2
4009050,pr_homeownership,1,71.1,3
4009050,pr_stateconstagains,285,0,1
4009050,pr_turnout,344,43.3,2
4009050,ps,134,69.04883593,2
4009050,ps_accidents,177,1.674,2
4009050,ps_property,177,216.605,2
4009050,ps_violent,152,82.372,2
4009050,s,74,69.278838534,3
4009050,s_hburdenowner,1,17.7,3
4009050,s_hburdenrenter,1,41,3
4009050,s_homeless,335,162.452,2
4009050,s_nokitchen,316,0.95,2
4009050,s_overcrowded,144,2.1999999999999997,2
4009050,spi,144,57.408550799,2
4009050,ws,292,47.348008377,2
4009050,ws_drinkingwater,447,6.171,1
4009050,ws_floodrisk,92,1.32,2
4009050,ws_hazardouswaste,86,1.704,3
4009050,ws_noplumbing,206,0.26,2
4023200,aae,54,69.987654571,3
4023200,aae_associates,417,6.2,1
4023200,aae_bachelors,1,30.3,3
4023200,aae_graduate,1,22.2,3
4023200,abk,21,80.495873555,3
4023200,abk_g3reading,1,4.234,3
4023200,abk_g8math,2,9.054,3
4023200,abk_hsincomplete,1,6.4,3
4023200,abk_lessthan9th,1,2,3
4023200,abk_preschoolenroll,173,53.2,2
4023200,aic,195,52.791729718,2
4023200,aic_broadband,64,90.10000000000001,3
4023200,aic_broadbandspeed,472,108.095,1
4023200,aic_celldata,1,71.1,3
4023200,aic_nointernet,92,8.4,3
4023200,bhn,96,59.806222722,2
4023200,eq,167,49.147990692,2
4023200,eq_affectedglobalwa,93,41.840500000000006,3
4023200,eq_egridrenewables,165,39.5828,3
4023200,eq_no2,58,5.269,3
4023200,eq_ozone,402,0.045,1
4023200,eq_pm25,433,9.605,1
4023200,eq_waterstress,238,1.35262,2
4023200,fow,137,58.600023319,2
4023200,hw,245,51.964499313,2
4023200,hw_cancer,350,6.3,2
4023200,hw_chd,219,5.1,2
4023200,hw_diabetes,127,8.4,2
4023200,hw_drugod,388,944.78,2
4023200,hw_mentalhealth,175,12.8,2
4023200,hw_obesity,210,28.299999999999997,2
4023200,i,89,69.197825769,3
4023200,i_commutetime,178,22.6393,2
4023200,i_dissimilarity,221,0.211,2
4023200,i_genderpaygap,448,0.63,1
4023200,i_isolation,134,24.8,2
4023200,i_linguistic,1,0.012,3
4023200,nbm,261,48.872754036,2
4023200,nbm_dental,159,11.795,2
4023200,nbm_foodsecurity,420,14.2,1
4023200,nbm_mencorehealth,1,39.3026,3
4023200,nbm_poorhealth,113,10.485,2
4023200,nbm_supermarketacce,444,85,1
4023200,nbm_womencorehealth,1,36.3682,3
4023200,opp,133,59.73883512,2
4023200,pfc,169,57.48819049,2
4023200,pfc_adultnoinsuranc,195,8.27,2
4023200,pfc_altercommute,279,9,2
4023200,pfc_disconnected,225,6.2,2
4023200,pfc_teenbirthrate,111,2.5276,2
4023200,pr,387,42.281669651,2
4023200,pr_fatal,172,219.70000000000002,2
4023200,pr_gendergappower,1,0.833274997,3
4023200,pr_homeownership,70,68.4,3
4023200,pr_stateconstagains,285,0,1
4023200,pr_turnout,384,40.2,2
4023200,ps,81,74.446503719,3
4023200,ps_accidents,224,1.867,2
4023200,ps_property,68,152.439,3
4023200,ps_violent,59,49.861,3
4023200,s,160,63.030638131,2
4023200,s_hburdenowner,1,17.7,3
4023200,s_hburdenrenter,210,48.4,2
4023200,s_homeless,1,37.737,3
4023200,s_nokitchen,407,1.25,1
4023200,s_overcrowded,102,1.9,2
4023200,spi,120,59.38169372,2
4023200,ws,216,52.874995001,2
4023200,ws_drinkingwater,411,4.613,1
4023200,ws_floodrisk,167,1.405,2
4023200,ws_hazardouswaste,268,2.644,2
4023200,ws_noplumbing,82,0.16,2
4041850,aae,401,40.706774411,2
4041850,aae_associates,335,7.199999999999999,2
4041850,aae_bachelors,416,13.100000000000001,1
4041850,aae_graduate,323,8.7,2
4041850,abk,149,67.165505733,2
4041850,abk_g3reading,183,3.392,2
4041850,abk_g8math,363,6.842,2
4041850,abk_hsincomplete,124,9,2
4041850,abk_lessthan9th,136,3.2,2
4041850,abk_preschoolenroll,267,46.400000000000006,2
4041850,aic,331,40.478239037,2
4041850,aic_broadband,324,79.4,2
4041850,aic_broadbandspeed,438,113.946,1
4041850,aic_celldata,175,64.3,2
4041850,aic_nointernet,312,15.8,2
4041850,bhn,248,51.901838173,2
4041850,eq,141,51.863010445,2
4041850,eq_affectedglobalwa,190,45.475,2
4041850,eq_egridrenewables,165,39.5828,3
4041850,eq_no2,177,7.946,2
4041850,eq_ozone,373,0.044,2
4041850,eq_pm25,285,8.194,2
4041850,eq_waterstress,364,1.9775,2
4041850,fow,270,49.168187599,2
4041850,hw,377,37.165995182,2
4041850,hw_cancer,134,5.2,2
4041850,hw_chd,348,6,2
4041850,hw_diabetes,298,10.5,2
4041850,hw_drugod,323,836.446,2
4041850,hw_mentalhealth,443,16.4,1
4041850,hw_obesity,447,36.7,1
4041850,i,40,74.03776188,3
4041850,i_commutetime,1,16.6748,3
4041850,i_dissimilarity,1,0.129,3
4041850,i_genderpaygap,396,0.682,2
4041850,i_isolation,237,36.5,2
4041850,i_linguistic,54,0.013,3
4041850,nbm,478,30.937720475,1
4041850,nbm_dental,459,22.8273,1
4041850,nbm_foodsecurity,449,15.299999999999999,1
4041850,nbm_mencorehealth,205,31.9909,2
4041850,nbm_poorhealth,441,16,1
4041850,nbm_supermarketacce,444,85,1
4041850,nbm_womencorehealth,165,29.936400000000003,2
4041850,opp,277,51.776002646,2
4041850,pfc,218,53.697928891,2
4041850,pfc_adultnoinsuranc,426,15.920000000000002,1
4041850,pfc_altercommute,97,16.2,2
4041850,pfc_disconnected,97,4,3
4041850,pfc_teenbirthrate,387,20.7535,2
4041850,pr,427,38.661545402,1
4041850,pr_fatal,287,316.8,2
4041850,pr_gendergappower,222,0.500074996,2
4041850,pr_homeownership,383,46.6,2
4041850,pr_stateconstagains,285,0,1
4041850,pr_turnout,451,36.3,1
4041850,ps,224,60.447514592,2
4041850,ps_accidents,133,1.373,2
4041850,ps_property,237,257.312,2
4041850,ps_violent,322,160.019,2
4041850,s,77,68.962472269,3
4041850,s_hburdenowner,80,19,3
4041850,s_hburdenrenter,1,41,3
4041850,s_homeless,1,37.737,3
4041850,s_nokitchen,385,1.1400000000000001,2
4041850,s_overcrowded,204,2.8000000000000003,2
4041850,spi,261,50.94867614,2
4041850,ws,297,47.259645358,2
4041850,ws_drinkingwater,447,6.171,1
4041850,ws_floodrisk,213,1.46,2
4041850,ws_hazardouswaste,139,2.004,2
4041850,ws_noplumbing,47,0.12,3
4052500,aae,144,62.830074112,2
4052500,aae_associates,353,7.000000000000001,2
4052500,aae_bachelors,167,23.3,2
4052500,aae_graduate,93,18.5,3
4052500,abk,89,71.699879453,2
4052500,abk_g3reading,115,3.8219999999999996,2
4052500,abk_g8math,172,7.893999999999999,2
4052500,abk_hsincomplete,1,6.4,3
4052500,abk_lessthan9th,1,2,3
4052500,abk_preschoolenroll,420,37.9,1
4052500,aic,264,46.704413163,2
4052500,aic_broadband,181,85.3,2
4052500,aic_broadbandspeed,472,108.095,1
4052500,aic_celldata,110,67.7,2
4052500,aic_nointernet,168,11.1,2
4052500,bhn,200,54.05458776,2
4052500,eq,166,49.174257605,2
4052500,eq_affectedglobalwa,1,39.519999999999996,3
4052500,eq_egridrenewables,165,39.5828,3
4052500,eq_no2,227,9.098,2
4052500,eq_ozone,373,0.044,2
4052500,eq_pm25,436,9.659,1
4052500,eq_waterstress,142,0.856228,2
4052500,fow,188,54.869839194,2
4052500,hw,246,51.900806555,2
4052500,hw_cancer,176,5.4,2
4052500,hw_chd,205,5,2
4052500,hw_diabetes,105,8,2
4052500,hw_drugod,273,770.385,2
4052500,hw_mentalhealth,386,15.3,2
4052500,hw_obesity,316,32.2,2
4052500,i,53,72.788796153,3
4052500,i_commutetime,174,22.5044,2
4052500,i_dissimilarity,116,0.163,2
4052500,i_genderpaygap,360,0.706,2
4052500,i_isolation,128,24,2
4052500,i_linguistic,54,0.013,3
4052500,nbm,295,47.432080648,2
4052500,nbm_dental,368,18.185200000000002,2
4052500,nbm_foodsecurity,304,12,2
4052500,nbm_mencorehealth,1,39.3026,3
4052500,nbm_poorhealth,217,12.3185,2
4052500,nbm_supermarketacce,444,85,1
4052500,nbm_womencorehealth,1,36.3682,3
4052500,opp,100,61.478819653,2
4052500,pfc,121,61.519479136,2
4052500,pfc_adultnoinsuranc,298,10.86,2
4052500,pfc_altercommute,245,9.8,2
4052500,pfc_disconnected,1,3,3
4052500,pfc_teenbirthrate,129,3.7464999999999997,2
4052500,pr,285,48.776929212,2
4052500,pr_fatal,208,247.7,2
4052500,pr_gendergappower,239,0.5,2
4052500,pr_homeownership,290,52.800000000000004,2
4052500,pr_stateconstagains,285,0,1
4052500,pr_turnout,353,42.699999999999996,2
4052500,ps,267,55.381335392,2
4052500,ps_accidents,304,2.395,2
4052500,ps_property,321,316.982,2
4052500,ps_violent,220,113.579,2
4052500,s,91,67.920977882,2
4052500,s_hburdenowner,1,17.7,3
4052500,s_hburdenrenter,124,45.4,2
4052500,s_homeless,329,159.043,2
4052500,s_nokitchen,268,0.8500000000000001,2
4052500,s_overcrowded,131,2.1,2
4052500,spi,155,56.801082202,2
4052500,ws,329,45.483957117,2
4052500,ws_drinkingwater,447,6.171,1
4052500,ws_floodrisk,154,1.39,2
4052500,ws_hazardouswaste,179,2.202,2
4052500,ws_noplumbing,160,0.22999999999999998,2
4055000,aae,282,50.12529952,2
4055000,aae_associates,323,7.3,2
4055000,aae_bachelors,238,19.8,2
4055000,aae_graduate,258,10.6,2
4055000,abk,360,50.269706425,2
4055000,abk_g3reading,295,2.779,2
4055000,abk_g8math,272,7.312,2
4055000,abk_hsincomplete,419,17.1,1
4055000,abk_lessthan9th,305,6,2
4055000,abk_preschoolenroll,383,40.1,2
4055000,aic,362,36.908426207,2
4055000,aic_broadband,307,80.10000000000001,2
4055000,aic_broadbandspeed,472,108.095,1
4055000,aic_celldata,238,61.1,2
4055000,aic_nointernet,320,16,2
4055000,bhn,326,48.125168125,2
4055000,eq,142,51.761486248,2
4055000,eq_affectedglobalwa,1,39.519999999999996,3
4055000,eq_egridrenewables,165,39.5828,3
4055000,eq_no2,249,9.451,2
4055000,eq_ozone,373,0.044,2
4055000,eq_pm25,376,9.006,2
4055000,eq_waterstress,174,0.993585,2
4055000,fow,376,43.365640759,2
4055000,hw,396,34.522944157,1
4055000,hw_cancer,314,6.1,2
4055000,hw_chd,399,6.5,1
4055000,hw_diabetes,381,11.600000000000001,2
4055000,hw_drugod,388,944.78,2
4055000,hw_mentalhealth,399,15.6,1
4055000,hw_obesity,381,34.2,2
4055000,i,203,61.114470746,2
4055000,i_commutetime,145,21.4137,2
4055000,i_dissimilarity,319,0.268,2
4055000,i_genderpaygap,313,0.731,2
4055000,i_isolation,278,40.8,2
4055000,i_linguistic,290,0.059,2
4055000,nbm,401,39.096637371,2
4055000,nbm_dental,411,20.061300000000003,1
4055000,nbm_foodsecurity,420,14.2,1
4055000,nbm_mencorehealth,91,35.0918,2
4055000,nbm_poorhealth,354,14.484,2
4055000,nbm_supermarketacce,444,85,1
4055000,nbm_womencorehealth,1,36.3682,3
4055000,opp,384,46.020626923,2
4055000,pfc,410,37.396080585,1
4055000,pfc_adultnoinsuranc,432,16.520000000000003,1
4055000,pfc_altercommute,444,6,1
4055000,pfc_disconnected,319,8,2
4055000,pfc_teenbirthrate,338,15.203,2
4055000,pr,464,35.446656842,1
4055000,pr_fatal,451,620,1
4055000,pr_gendergappower,131,0.714322448,2
4055000,pr_homeownership,181,58.599999999999994,2
4055000,pr_stateconstagains,285,0,1
4055000,pr_turnout,369,41.699999999999996,2
4055000,ps,333,46.641237979,2
4055000,ps_accidents,450,3.954,1
4055000,ps_property,256,267.793,2
4055000,ps_violent,195,101.362,2
4055000,s,121,65.707564986,2
4055000,s_hburdenowner,94,19.5,3
4055000,s_hburdenrenter,63,42.4,3
4055000,s_homeless,380,199.754,2
4055000,s_nokitchen,268,0.8500000000000001,2
4055000,s_overcrowded,220,3,2
4055000,spi,382,45.837145269,2
4055000,ws,400,41.055232162,2
4055000,ws_drinkingwater,445,6.143,1
4055000,ws_floodrisk,309,1.59,2
4055000,ws_hazardouswaste,272,2.654,2
4055000,ws_noplumbing,246,0.29,2
4075000,aae,260,51.563750502,2
4075000,aae_associates,261,7.9,2
4075000,aae_bachelors,225,20.3,2
4075000,aae_graduate,264,10.4,2
4075000,abk,416,45.520871329,1
4075000,abk_g3reading,395,2.173,2
4075000,abk_g8math,404,6.5360000000000005,2
4075000,abk_hsincomplete,444,18.6,1
4075000,abk_lessthan9th,278,5.4,2
4075000,abk_preschoolenroll,279,45.800000000000004,2
4075000,aic,350,38.14381128,2
4075000,aic_broadband,339,78.5,2
4075000,aic_broadbandspeed,392,119.057,2
4075000,aic_celldata,252,60.6,2
4075000,aic_nointernet,355,17.7,2
4075000,bhn,309,48.582898295,2
4075000,eq,80,57.892699145,3
4075000,eq_affectedglobalwa,1,39.519999999999996,3
4075000,eq_egridrenewables,165,39.5828,3
4075000,eq_no2,135,7.026,2
4075000,eq_ozone,224,0.041,2
4075000,eq_pm25,375,8.989,2
4075000,eq_waterstress,1,0.658676,3
4075000,fow,375,43.376925756,2
4075000,hw,422,31.950321269,1
4075000,hw_cancer,371,6.4,2
4075000,hw_chd,416,6.7,1
4075000,hw_diabetes,381,11.600000000000001,2
4075000,hw_drugod,317,830.371,2
4075000,hw_mentalhealth,430,16.1,1
4075000,hw_obesity,438,36.1,1
4075000,i,219,60.176822188,2
4075000,i_commutetime,67,18.6408,3
4075000,i_dissimilarity,360,0.304,2
4075000,i_genderpaygap,266,0.751,2
4075000,i_isolation,309,44.7,2
4075000,i_linguistic,298,0.061,2
4075000,nbm,373,41.611739079,2
4075000,nbm_dental,435,21.1279,1
4075000,nbm_foodsecurity,333,12.4,2
4075000,nbm_mencorehealth,53,37.4689,3
4075000,nbm_poorhealth,398,15.121299999999998,2
4075000,nbm_supermarketacce,407,82.3,1
4075000,nbm_womencorehealth,40,35.2287,3
4075000,opp,407,44.648597241,2
4075000,pfc,483,28.41547782,1
4075000,pfc_adultnoinsuranc,452,19.02,1
4075000,pfc_altercommute,387,7.1,2
4075000,pfc_disconnected,412,9.9,1
4075000,pfc_teenbirthrate,435,26.7553,1
4075000,pr,430,38.438338454,1
4075000,pr_fatal,451,620,1
4075000,pr_gendergappower,239,0.5,2
4075000,pr_homeownership,321,50.8,2
4075000,pr_stateconstagains,285,0,1
4075000,pr_turnout,323,44.1,2
4075000,ps,368,41.207221682,2
4075000,ps_accidents,427,3.555,1
4075000,ps_property,377,365.394,2
4075000,ps_violent,307,154.243,2
4075000,s,93,67.808907634,2
4075000,s_hburdenowner,103,20.1,2
4075000,s_hburdenrenter,85,43.5,3
4075000,s_homeless,315,150.338,2
4075000,s_nokitchen,223,0.77,2
4075000,s_overcrowded,233,3.1,2
4075000,spi,388,45.536140431,2
4075000,ws,360,43.703724784,2
4075000,ws_drinkingwater,441,6.029,1
4075000,ws_floodrisk,140,1.375,2
4075000,ws_hazardouswaste,283,2.707,2
4075000,ws_noplumbing,234,0.27999999999999997,2
4105350,aae,59,69.729068755,3
4105350,aae_associates,216,8.3,2
4105350,aae_bachelors,1,30.3,3
4105350,aae_graduate,118,16.400000000000002,2
4105350,abk,158,66.779002897,2
4105350,abk_g3reading,1,4.234,3
4105350,abk_g8math,2,9.054,3
4105350,abk_hsincomplete,283,13.200000000000001,2
4105350,abk_lessthan9th,219,4.1000000000000005,2
4105350,abk_preschoolenroll,336,42.699999999999996,2
4105350,aic,159,55.936244517,2
4105350,aic_broadband,76,89.5,3
4105350,aic_broadbandspeed,431,115.26,1
4105350,aic_celldata,88,68.7,3
4105350,aic_nointernet,71,7.5,3
4105350,bhn,143,57.161267011,2
4105350,eq,40,64.057021905,3
4105350,eq_affectedglobalwa,439,55.42399999999999,1
4105350,eq_egridrenewables,1,42.642,3
4105350,eq_no2,300,10.469,2
4105350,eq_ozone,1,0.034,3
4105350,eq_pm25,106,6.826,2
4105350,eq_waterstress,164,0.972055,2
4105350,fow,61,62.979180823,3
4105350,hw,105,65.144453974,2
4105350,hw_cancer,270,5.8999999999999995,2
4105350,hw_chd,100,4.3999999999999995,2
4105350,hw_diabetes,75,7.5,3
4105350,hw_drugod,1,607.226,3
4105350,hw_mentalhealth,169,12.7,2
4105350,hw_obesity,189,27.6,2
4105350,i,156,64.377914066,2
4105350,i_commutetime,265,25.1992,2
4105350,i_dissimilarity,187,0.192,2
4105350,i_genderpaygap,254,0.755,2
4105350,i_isolation,167,27.800000000000004,2
4105350,i_linguistic,313,0.064,2
4105350,nbm,42,66.370810167,3
4105350,nbm_dental,121,10.879999999999999,2
4105350,nbm_foodsecurity,81,9,3
4105350,nbm_mencorehealth,312,28.7067,2
4105350,nbm_poorhealth,135,10.8067,2
4105350,nbm_supermarketacce,57,46.2,3
4105350,nbm_womencorehealth,76,33.4067,3
4105350,opp,29,67.748079895,3
4105350,pfc,52,72.710533198,3
4105350,pfc_adultnoinsuranc,257,9.520000000000001,2
4105350,pfc_altercommute,66,20.3,3
4105350,pfc_disconnected,162,5.1,2
4105350,pfc_teenbirthrate,1,0,3
4105350,pr,61,64.174803563,3
4105350,pr_fatal,281,309.2,2
4105350,pr_gendergappower,376,0.333177788,2
4105350,pr_homeownership,346,49.1,2
4105350,pr_stateconstagains,1,1,3
4105350,pr_turnout,55,55.900000000000006,3
4105350,ps,112,71.32337251,2
4105350,ps_accidents,256,2.062,2
4105350,ps_property,119,181.455,2
4105350,ps_violent,61,50.578,3
4105350,s,312,49.817706712,2
4105350,s_hburdenowner,278,26.200000000000003,2
4105350,s_hburdenrenter,146,45.9,2
4105350,s_homeless,147,74.3,2
4105350,s_nokitchen,446,1.48,1
4105350,s_overcrowded,294,4,2
4105350,spi,58,62.629509243,3
4105350,ws,399,41.133178657,2
4105350,ws_drinkingwater,252,2.069,2
4105350,ws_floodrisk,378,1.81,2
4105350,ws_hazardouswaste,107,1.84,2
4105350,ws_noplumbing,476,0.74,1
4105800,aae,44,70.970417528,3
4105800,aae_associates,77,10.100000000000001,3
4105800,aae_bachelors,94,27.6,3
4105800,aae_graduate,127,15.6,2
4105800,abk,107,70.559398611,2
4105800,abk_g3reading,114,3.827,2
4105800,abk_g8math,100,8.437999999999999,2
4105800,abk_hsincomplete,158,9.9,2
4105800,abk_lessthan9th,1,2,3
4105800,abk_preschoolenroll,351,41.8,2
4105800,aic,214,51.074323324,2
4105800,aic_broadband,157,86.1,2
4105800,aic_broadbandspeed,423,115.791,1
4105800,aic_celldata,144,65.9,2
4105800,aic_nointernet,134,9.8,2
4105800,bhn,270,50.612296389,2
4105800,eq,41,64.028092052,3
4105800,eq_affectedglobalwa,273,48.237,2
4105800,eq_egridrenewables,1,42.642,3
4105800,eq_no2,238,9.291,2
4105800,eq_ozone,64,0.035,3
4105800,eq_pm25,231,7.693,2
4105800,eq_waterstress,153,0.912825,2
4105800,fow,94,60.412325022,2
4105800,hw,204,55.987486102,2
4105800,hw_cancer,421,6.800000000000001,1
4105800,hw_chd,188,4.9,2
4105800,hw_diabetes,62,7.3,3
4105800,hw_drugod,279,778.99,2
4105800,hw_mentalhealth,189,13,2
4105800,hw_obesity,149,26.5,2
4105800,i,2,80.879792906,3
4105800,i_commutetime,1,16.6748,3
4105800,i_dissimilarity,1,0.129,3
4105800,i_genderpaygap,317,0.73,2
4105800,i_isolation,1,16.3,3
4105800,i_linguistic,1,0.012,3
4105800,nbm,170,55.021211779,2
4105800,nbm_dental,151,11.6125,2
4105800,nbm_foodsecurity,184,10.5,2
4105800,nbm_mencorehealth,370,26.700000000000003,2
4105800,nbm_poorhealth,152,11.2125,2
4105800,nbm_supermarketacce,268,72.5,2
4105800,nbm_womencorehealth,157,30.225,2
4105800,opp,13,71.375343346,3
4105800,pfc,61,70.845655713,3
4105800,pfc_adultnoinsuranc,256,9.5,2
4105800,pfc_altercommute,98,16.1,2
4105800,pfc_disconnected,1,3,3
4105800,pfc_teenbirthrate,153,4.7332,2
4105800,pr,74,62.805507238,3
4105800,pr_fatal,374,442,2
4105800,pr_gendergappower,239,0.5,2
4105800,pr_homeownership,176,58.8,2
4105800,pr_stateconstagains,1,1,3
4105800,pr_turnout,1,57.9,3
4105800,ps,99,72.614596662,3
4105800,ps_accidents,125,1.326,2
4105800,ps_property,195,224.273,2
4105800,ps_violent,87,60.331,3
4105800,s,380,41.631483757,2
4105800,s_hburdenowner,278,26.200000000000003,2
4105800,s_hburdenrenter,299,51.1,2
4105800,s_homeless,425,276.155,1
4105800,s_nokitchen,446,1.48,1
4105800,s_overcrowded,117,2,2
4105800,spi,88,60.799988252,3
4105800,ws,464,33.181893356,1
4105800,ws_drinkingwater,185,1.732,2
4105800,ws_floodrisk,449,2.3,1
4105800,ws_hazardouswaste,436,4.228,1
4105800,ws_noplumbing,294,0.33999999999999997,2
4123850,aae,86,67.572062699,3
4123850,aae_associates,162,8.9,2
4123850,aae_bachelors,167,23.3,2
4123850,aae_graduate,99,18.099999999999998,3
4123850,abk,76,72.729851415,3
4123850,abk_g3reading,255,2.9819999999999998,2
4123850,abk_g8math,235,7.542,2
4123850,abk_hsincomplete,1,6.4,3
4123850,abk_lessthan9th,70,2.3,3
4123850,abk_preschoolenroll,137,55.800000000000004,2
4123850,aic,153,56.939674937,2
4123850,aic_broadband,195,84.6,2
4123850,aic_broadbandspeed,255,134.314,2
4123850,aic_celldata,148,65.60000000000001,2
4123850,aic_nointernet,124,9.4,2
4123850,bhn,322,48.271532206,2
4123850,eq,35,64.443207934,3
4123850,eq_affectedglobalwa,315,50.253,2
4123850,eq_egridrenewables,1,42.642,3
4123850,eq_no2,245,9.417,2
4123850,eq_ozone,1,0.034,3
4123850,eq_pm25,204,7.528,2
4123850,eq_waterstress,164,0.972055,2
4123850,fow,98,59.943124117,2
4123850,hw,306,45.659762181,2
4123850,hw_cancer,350,6.3,2
4123850,hw_chd,219,5.1,2
4123850,hw_diabetes,57,7.199999999999999,3
4123850,hw_drugod,425,1021.81,1
4123850,hw_mentalhealth,406,15.7,1
4123850,hw_obesity,162,26.900000000000002,2
4123850,i,6,78.822340676,3
4123850,i_commutetime,66,18.5983,3
4123850,i_dissimilarity,140,0.172,2
4123850,i_genderpaygap,146,0.801,2
4123850,i_isolation,57,17,3
4123850,i_linguistic,80,0.016,3
4123850,nbm,246,49.864811707,2
4123850,nbm_dental,240,14.662500000000001,2
4123850,nbm_foodsecurity,392,13.8,1
4123850,nbm_mencorehealth,264,30.046899999999997,2
4123850,nbm_poorhealth,194,11.946900000000001,2
4123850,nbm_supermarketacce,133,60.699999999999996,2
4123850,nbm_womencorehealth,304,26.087500000000002,2
4123850,opp,4,73.514328867,3
4123850,pfc,20,80.838521665,3
4123850,pfc_adultnoinsuranc,176,7.9399999999999995,2
4123850,pfc_altercommute,1,22.3,3
4123850,pfc_disconnected,1,3,3
4123850,pfc_teenbirthrate,1,0,3
4123850,pr,39,66.824390428,3
4123850,pr_fatal,272,301.2,2
4123850,pr_gendergappower,444,0.200143988,1
4123850,pr_homeownership,359,47.9,2
4123850,pr_stateconstagains,1,1,3
4123850,pr_turnout,1,57.9,3
4123850,ps,234,59.415382341,2
4123850,ps_accidents,2,0.949,3
4123850,ps_property,374,364.605,2
4123850,ps_violent,219,111.086,2
4123850,s,463,30.630092672,1
4123850,s_hburdenowner,321,28.1,2
4123850,s_hburdenrenter,444,57.099999999999994,1
4123850,s_homeless,449,358.226,1
4123850,s_nokitchen,446,1.48,1
4123850,s_overcrowded,144,2.1999999999999997,2
4123850,spi,94,60.576328397,3
4123850,ws,210,53.175842104,2
4123850,ws_drinkingwater,240,1.981,2
4123850,ws_floodrisk,265,1.525,2
4123850,ws_hazardouswaste,313,2.835,2
4123850,ws_noplumbing,358,0.41000000000000003,2
4131250,aae,367,43.176703084,2
4131250,aae_associates,86,10,3
4131250,aae_bachelors,388,14.399999999999999,2
4131250,aae_graduate,400,6.800000000000001,2
4131250,abk,444,41.967732573,1
4131250,abk_g3reading,434,1.754,1
4131250,abk_g8math,276,7.295,2
4131250,abk_hsincomplete,444,18.6,1
4131250,abk_lessthan9th,305,6,2
4131250,abk_preschoolenroll,444,35.9,1
4131250,aic,259,47.18489664,2
4131250,aic_broadband,277,81.5,2
4131250,aic_broadbandspeed,309,129.314,2
4131250,aic_celldata,194,63.2,2
4131250,aic_nointernet,286,15,2
4131250,bhn,292,49.330732213,2
4131250,eq,6,68.808449055,3
4131250,eq_affectedglobalwa,398,52.33,2
4131250,eq_egridrenewables,1,42.642,3
4131250,eq_no2,176,7.933,2
4131250,eq_ozone,1,0.034,3
4131250,eq_pm25,90,6.632,3
4131250,eq_waterstress,78,0.71123,3
4131250,fow,244,51.131999678,2
4131250,hw,297,46.566920442,2
4131250,hw_cancer,314,6.1,2
4131250,hw_chd,291,5.6000000000000005,2
4131250,hw_diabetes,175,8.9,2
4131250,hw_drugod,221,729.281,2
4131250,hw_mentalhealth,450,16.5,1
4131250,hw_obesity,192,27.700000000000003,2
4131250,i,237,59.457027356,2
4131250,i_commutetime,392,29.8845,2
4131250,i_dissimilarity,75,0.138,3
4131250,i_genderpaygap,301,0.737,2
4131250,i_isolation,105,21.6,3
4131250,i_linguistic,376,0.088,2
4131250,nbm,259,48.941985043,2
4131250,nbm_dental,346,17.755000000000003,2
4131250,nbm_foodsecurity,304,12,2
4131250,nbm_mencorehealth,337,27.975,2
4131250,nbm_poorhealth,327,14.06,2
4131250,nbm_supermarketacce,129,60.099999999999994,2
4131250,nbm_womencorehealth,197,29.17,2
4131250,opp,201,55.995961642,2
4131250,pfc,148,58.91595375,2
4131250,pfc_adultnoinsuranc,234,9.01,2
4131250,pfc_altercommute,100,16,2
4131250,pfc_disconnected,360,8.7,2
4131250,pfc_teenbirthrate,101,1.7231,2
4131250,pr,78,62.434162377,3
4131250,pr_fatal,240,270.8,2
4131250,pr_gendergappower,170,0.600027999,2
4131250,pr_homeownership,271,53.5,2
4131250,pr_stateconstagains,1,1,3
4131250,pr_turnout,1,57.9,3
4131250,ps,225,60.247906909,2
4131250,ps_accidents,188,1.715,2
4131250,ps_property,328,320.785,2
4131250,ps_violent,189,99.124,2
4131250,s,482,27.471896746,1
4131250,s_hburdenowner,330,28.299999999999997,2
4131250,s_hburdenrenter,444,57.099999999999994,1
4131250,s_homeless,449,358.226,1
4131250,s_nokitchen,446,1.48,1
4131250,s_overcrowded,388,6.1,2
4131250,spi,237,52.152897844,2
4131250,ws,96,60.661140153,2
4131250,ws_drinkingwater,118,1.414,2
4131250,ws_floodrisk,1,1.26,3
4131250,ws_hazardouswaste,262,2.608,2
4131250,ws_noplumbing,294,0.33999999999999997,2
4134100,aae,102,66.761753136,3
4134100,aae_associates,154,9,2
4134100,aae_bachelors,155,23.799999999999997,2
4134100,aae_graduate,110,16.900000000000002,2
